mu_intercept,mu_slope
-0.249285637752082,-0.333944182453632
-0.292853599107008,-0.175348638420568
-0.276302821212596,-0.256888241832638
-0.228196090063545,-0.179443036769538
-0.0966325408500394,-0.435005738692745
-0.249285637752082,-0.333944182453632
-0.280927298564319,-0.175348638420568
-0.202860362464772,-0.363815725656491
-0.228196090063545,-0.179443036769538
-0.0966325408500394,-0.435005738692745
-0.202413456507107,-0.333944182453632
-0.280927298564319,-0.175348638420568
-0.178893501189863,-0.326017043967745
-0.228196090063545,-0.179443036769538
-0.0429380490936251,-0.435005738692745
-0.202413456507107,-0.333944182453632
-0.280927298564319,-0.175348638420568
-0.178893501189863,-0.326017043967745
-0.228196090063545,-0.179443036769538
-0.127458696233579,-0.351898716473197
-0.202413456507107,-0.333944182453632
-0.280927298564319,-0.175348638420568
-0.178893501189863,-0.326017043967745
-0.228196090063545,-0.179443036769538
-0.127458696233579,-0.351898716473197
-0.202413456507107,-0.333944182453632
-0.178917753232718,-0.263840310825282
-0.178893501189863,-0.326017043967745
-0.228196090063545,-0.179443036769538
-0.127458696233579,-0.351898716473197
-0.202413456507107,-0.333944182453632
-0.178917753232718,-0.263840310825282
-0.252007215177334,-0.249504368620734
-0.228196090063545,-0.179443036769538
-0.127458696233579,-0.351898716473197
-0.202413456507107,-0.333944182453632
-0.178917753232718,-0.263840310825282
-0.252007215177334,-0.249504368620734
-0.228196090063545,-0.179443036769538
-0.127458696233579,-0.351898716473197
-0.202413456507107,-0.333944182453632
-0.178917753232718,-0.263840310825282
-0.252007215177334,-0.249504368620734
-0.228196090063545,-0.311642282696985
-0.127458696233579,-0.353825001513526
-0.202413456507107,-0.333944182453632
-0.178917753232718,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.395753757350066
-0.127458696233579,-0.353825001513526
-0.202413456507107,-0.333944182453632
-0.178917753232718,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.395753757350066
-0.127458696233579,-0.353825001513526
-0.202413456507107,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.395753757350066
-0.127458696233579,-0.353825001513526
-0.202413456507107,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.395753757350066
-0.127458696233579,-0.353825001513526
-0.254472074829247,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.395753757350066
-0.127458696233579,-0.353825001513526
-0.254472074829247,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.362125457855659
-0.127458696233579,-0.355745004397357
-0.254472074829247,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.362125457855659
-0.127458696233579,-0.355745004397357
-0.254472074829247,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.290110664760884,-0.249504368620734
-0.163225239839377,-0.362125457855659
-0.127458696233579,-0.355745004397357
-0.254472074829247,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.225340664391664,-0.255127108111009
-0.117842237811032,-0.42311995550394
-0.127458696233579,-0.355745004397357
-0.254472074829247,-0.333944182453632
-0.183958838713358,-0.263840310825282
-0.219811658349724,-0.255127108111009
-0.117842237811032,-0.42311995550394
-0.127458696233579,-0.355745004397357
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.323195126385995
-0.219811658349724,-0.255127108111009
-0.117842237811032,-0.294455060934986
-0.127458696233579,-0.355745004397357
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.323195126385995
-0.219811658349724,-0.255127108111009
-0.117842237811032,-0.294455060934986
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.323195126385995
-0.289708726624925,-0.210881521839163
-0.12894466211159,-0.304538760690446
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.323195126385995
-0.289708726624925,-0.210881521839163
-0.12894466211159,-0.304538760690446
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.323195126385995
-0.289708726624925,-0.210881521839163
-0.214213950095351,-0.291895756513934
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.310726319075403
-0.289708726624925,-0.210881521839163
-0.214213950095351,-0.291895756513934
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.310726319075403
-0.289708726624925,-0.188472486781349
-0.214213950095351,-0.291895756513934
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.267880970796504
-0.289708726624925,-0.188472486781349
-0.214213950095351,-0.291895756513934
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.267880970796504
-0.289708726624925,-0.188472486781349
-0.214213950095351,-0.291895756513934
-0.255915175398601,-0.322102668231387
-0.254472074829247,-0.333944182453632
-0.227899148522326,-0.267880970796504
-0.179937523639043,-0.260638293441448
-0.214213950095351,-0.291895756513934
-0.225604185539948,-0.322102668231387
-0.210987025989305,-0.261970756023435
-0.227899148522326,-0.267880970796504
-0.179937523639043,-0.260638293441448
-0.214213950095351,-0.291895756513934
-0.225604185539948,-0.322102668231387
-0.210987025989305,-0.261970756023435
-0.227899148522326,-0.267880970796504
-0.179937523639043,-0.260638293441448
-0.214213950095351,-0.291895756513934
-0.225604185539948,-0.322102668231387
-0.210987025989305,-0.261970756023435
-0.227899148522326,-0.303315718981838
-0.179937523639043,-0.260638293441448
-0.214213950095351,-0.291895756513934
-0.225604185539948,-0.322102668231387
-0.210987025989305,-0.261970756023435
-0.227899148522326,-0.303315718981838
-0.179937523639043,-0.260638293441448
-0.214213950095351,-0.291895756513934
-0.225604185539948,-0.322102668231387
-0.210987025989305,-0.261970756023435
-0.227899148522326,-0.303315718981838
-0.179937523639043,-0.260638293441448
-0.162336797917804,-0.300470183317627
-0.225604185539948,-0.322102668231387
-0.210987025989305,-0.352185317465979
-0.227899148522326,-0.303315718981838
-0.179937523639043,-0.260638293441448
-0.162336797917804,-0.300470183317627
-0.225604185539948,-0.322102668231387
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.303315718981838
-0.179937523639043,-0.260638293441448
-0.162336797917804,-0.300470183317627
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.303315718981838
-0.179937523639043,-0.260638293441448
-0.162336797917804,-0.300470183317627
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.303315718981838
-0.263115937764728,-0.127176708331655
-0.162336797917804,-0.300470183317627
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.303315718981838
-0.263115937764728,-0.127176708331655
-0.162336797917804,-0.300470183317627
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.218886190579297
-0.263115937764728,-0.127176708331655
-0.162336797917804,-0.378193345204868
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.218886190579297
-0.263115937764728,-0.127176708331655
-0.162336797917804,-0.338396313539436
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.218886190579297
-0.263115937764728,-0.127176708331655
-0.162336797917804,-0.338396313539436
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.218886190579297
-0.327206192132603,-0.129788289222356
-0.176463932693762,-0.338396313539436
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.218886190579297
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.338396313539436
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.227899148522326,-0.218886190579297
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.338396313539436
-0.221646890960937,-0.305567486909219
-0.202535259554116,-0.352185317465979
-0.217206329836977,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.338396313539436
-0.221646890960937,-0.305567486909219
-0.230103543315571,-0.309538429110646
-0.217206329836977,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.359434838564975
-0.221646890960937,-0.305567486909219
-0.230103543315571,-0.309538429110646
-0.217206329836977,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.359434838564975
-0.221646890960937,-0.305567486909219
-0.230103543315571,-0.309538429110646
-0.217206329836977,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.251487936137186,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.217206329836977,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.176463932693762,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.254521757252111
-0.242502304203914,-0.280040429005311
-0.249848552419736,-0.129788289222356
-0.269194362541751,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.322529240166025
-0.242502304203914,-0.280040429005311
-0.160464043975351,-0.197494798273489
-0.255794137871868,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.322529240166025
-0.242502304203914,-0.280040429005311
-0.160464043975351,-0.197494798273489
-0.255794137871868,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.322529240166025
-0.242502304203914,-0.280040429005311
-0.160464043975351,-0.197494798273489
-0.255794137871868,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.322529240166025
-0.242502304203914,-0.280040429005311
-0.160464043975351,-0.197494798273489
-0.255794137871868,-0.168903147777283
-0.193746901149745,-0.275547708214725
-0.230103543315571,-0.322529240166025
-0.242502304203914,-0.280040429005311
-0.160464043975351,-0.197494798273489
-0.255794137871868,-0.168903147777283
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.160464043975351,-0.197494798273489
-0.255794137871868,-0.168903147777283
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.246615364153758,-0.197494798273489
-0.188576945399661,-0.168903147777283
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.168903147777283
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.168903147777283
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.168903147777283
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.188576945399661,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.206312301945521,-0.280040429005311
-0.337485003561392,-0.110736725864535
-0.185981985929435,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.193294296335949,-0.298659742763502
-0.337485003561392,-0.110736725864535
0.00371813066208135,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.193294296335949,-0.298659742763502
-0.337485003561392,-0.110736725864535
0.00371813066208135,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.193294296335949,-0.298659742763502
-0.337485003561392,-0.110736725864535
0.00371813066208135,-0.43027353938448
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.193294296335949,-0.408905405215117
-0.337485003561392,-0.110736725864535
-0.0890343892616543,-0.449621601754025
-0.193746901149745,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.119690210198072
-0.0890343892616543,-0.449621601754025
-0.119853692301837,-0.335905694696841
-0.176245054812683,-0.322529240166025
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.119690210198072
-0.0890343892616543,-0.449621601754025
-0.119853692301837,-0.335905694696841
-0.104484056788323,-0.441282459727192
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.206462914800472
-0.0890343892616543,-0.449621601754025
-0.119853692301837,-0.335905694696841
-0.0872410526691395,-0.351028496330188
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.206462914800472
-0.142394033476277,-0.393177805843705
-0.119853692301837,-0.335905694696841
-0.0872410526691395,-0.351028496330188
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.206462914800472
-0.142394033476277,-0.393177805843705
-0.119853692301837,-0.335905694696841
-0.0872410526691395,-0.351028496330188
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.119853692301837,-0.335905694696841
-0.0872410526691395,-0.351028496330188
-0.193294296335949,-0.408905405215117
-0.281163918650113,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.119853692301837,-0.335905694696841
-0.0877197333826674,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250477672658512,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.119853692301837,-0.335905694696841
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250477672658512,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.119853692301837,-0.335905694696841
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250477672658512,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.119853692301837,-0.335905694696841
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250477672658512,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.119853692301837,-0.335905694696841
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250477672658512,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.223594760202502,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.223594760202502,-0.206462914800472
-0.10656023719255,-0.34326023551801
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.223594760202502,-0.206462914800472
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.223594760202502,-0.206462914800472
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250531855740354,-0.285081091515003
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250531855740354,-0.285081091515003
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250531855740354,-0.285081091515003
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.193294296335949,-0.308097333028295
-0.250531855740354,-0.285081091515003
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.164103919202554,-0.308097333028295
-0.247932184301515,-0.285081091515003
-0.0768922027672062,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.122005953033785,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.146791665251757,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.162766410471988,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.142419528827774,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.162766410471988,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.142419528827774,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.162766410471988,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.142419528827774,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.162766410471988,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.197897668695475,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.173766258747354,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.197897668695475,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.173766258747354,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.197897668695475,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.173766258747354,-0.211822443886935
-0.114087499677305,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.173766258747354,-0.211822443886935
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.220462415514375,-0.183188074084113
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.306788125236978,-0.165746774563565
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.253427760613188,-0.26227153594006
-0.247932184301515,-0.285081091515003
-0.306788125236978,-0.165746774563565
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.247932184301515,-0.285081091515003
-0.306788125236978,-0.165746774563565
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.247932184301515,-0.285081091515003
-0.306788125236978,-0.165746774563565
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.247932184301515,-0.285081091515003
-0.251180573875574,-0.165746774563565
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.247932184301515,-0.285081091515003
-0.251180573875574,-0.215763593709417
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.165526471674033,-0.389878950930143
-0.251180573875574,-0.215763593709417
-0.212955917094208,-0.384042951374939
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.165526471674033,-0.389878950930143
-0.241800552194467,-0.20536676123859
-0.227283035982596,-0.377061816508655
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.310538855896786
-0.165526471674033,-0.389878950930143
-0.241800552194467,-0.20536676123859
-0.227283035982596,-0.377061816508655
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.279183614838152
-0.165526471674033,-0.306259230534608
-0.241800552194467,-0.20536676123859
-0.227283035982596,-0.377061816508655
-0.242535376331348,-0.351028496330188
-0.105784502704509,-0.279183614838152
-0.137245429148828,-0.286634462287851
-0.241800552194467,-0.20536676123859
-0.227283035982596,-0.377061816508655
-0.242535376331348,-0.351028496330188
-0.190424586233056,-0.227693230246913
-0.137245429148828,-0.286634462287851
-0.213932604737569,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.242535376331348,-0.351028496330188
-0.190424586233056,-0.227693230246913
-0.136530665927815,-0.286634462287851
-0.213932604737569,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.190424586233056,-0.227693230246913
-0.136530665927815,-0.33983903016152
-0.213932604737569,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.190424586233056,-0.227693230246913
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.205541009180068,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.205541009180068,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.205541009180068,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.227283035982596,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.205541009180068,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.222743086669637,-0.377061816508655
-0.240985405738587,-0.351028496330188
-0.205541009180068,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.222743086669637,-0.249290397885112
-0.190445896801374,-0.320105531013246
-0.252577833869602,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.222743086669637,-0.249290397885112
-0.190445896801374,-0.320105531013246
-0.252577833869602,-0.335367295084742
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.222743086669637,-0.249290397885112
-0.190445896801374,-0.320105531013246
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.260180460636181,-0.188017601273698
-0.190445896801374,-0.390421121325955
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.151595606374545,-0.291641193617488
-0.260180460636181,-0.188017601273698
-0.188599254613575,-0.390421121325955
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.260180460636181,-0.283657653815962
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.260180460636181,-0.283657653815962
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.260180460636181,-0.283657653815962
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.136530665927815,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.196157450051474,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.167188740124639,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.250398265717342,-0.367503697693814
-0.167188740124639,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.266571543703468,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.203858967362901
-0.266571543703468,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189089877483073,-0.291641193617488
-0.214529974105396,-0.209753582417017
-0.266571543703468,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189440774210719,-0.357938105770956
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189440774210719,-0.357938105770956
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189440774210719,-0.357938105770956
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189440774210719,-0.357938105770956
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.189440774210719,-0.357938105770956
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.181186642119216,-0.392439790109407
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.194674868295623,-0.387098286416094
-0.125693624835767,-0.33983903016152
-0.181186642119216,-0.392439790109407
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.188970099524306,-0.407130173298601
-0.125693624835767,-0.33983903016152
-0.181186642119216,-0.392439790109407
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
-0.188970099524306,-0.407130173298601
-0.125693624835767,-0.33983903016152
-0.143460481071807,-0.346675738021584
-0.214529974105396,-0.209753582417017
-0.265415069957584,-0.367503697693814
